Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,0,3,0
2025,7,July,0,3,10,0
2025,6,June,4,4,9,0
2025,5,May,0,0,4,0
2025,4,April,2,7,0,0
2025,3,March,0,0,2,0
2025,2,February,0,0,4,0
2024,12,December,0,0,4,0
2024,11,November,0,0,2,0
2024,10,October,8,16,0,0
2024,9,September,1,1,4,0
2024,8,August,0,0,8,0
2024,7,July,5,2,4,8
2024,6,June,0,5,8,14
2024,5,May,0,0,6,0
2024,2,February,0,1,0,0
2023,10,October,0,0,5,0
2023,9,September,0,1,9,0
2023,8,August,5,5,5,0
2023,7,July,0,7,10,1
2023,6,June,0,4,4,0
2023,5,May,0,5,19,1
2023,4,April,0,0,1,0
2023,3,March,0,0,3,0
2022,12,December,0,0,8,0
2022,10,October,0,0,2,0
2022,9,September,0,0,9,0
2022,8,August,0,3,4,0
2022,7,July,0,3,6,0
2022,6,June,7,5,11,0
2022,5,May,8,6,3,2
2022,3,March,0,0,3,0
2022,2,February,0,0,1,8
2021,12,December,0,0,1,0
2021,11,November,0,0,2,0
2021,10,October,0,0,3,0
2021,9,September,7,6,1,5
2021,8,August,15,20,3,0
2021,7,July,0,7,1,0
2021,4,April,0,2,2,0
2021,3,March,0,1,7,0
2021,2,February,0,0,4,0
2020,10,October,0,1,0,0
2020,3,March,0,2,0,0
2020,2,February,0,3,6,12
2020,1,January,0,2,2,0
2019,11,November,0,2,5,3
2019,10,October,2,10,0,0
2019,9,September,0,11,3,3
2019,8,August,12,1,10,1
2019,7,July,2,0,4,1
2019,6,June,1,1,4,2
2019,5,May,2,2,1,1
2019,4,April,1,1,1,1
2019,3,March,0,0,1,1
2019,2,February,0,0,4,8
2019,1,January,0,0,1,0
