Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,0,33,0
2025,6,June,0,1,5,0
2025,5,May,0,0,2,0
2025,4,April,0,0,4,0
2025,3,March,0,4,4,0
2024,11,November,0,4,52,0
2024,9,September,0,0,3,0
2024,7,July,0,0,8,0
2024,6,June,0,0,9,0
2024,3,March,0,0,7,0
2023,8,August,0,0,3,0
2023,6,June,0,0,2,0
2023,5,May,0,0,12,0
2023,4,April,0,0,1,0
2023,1,January,0,0,1,0
2022,7,July,0,0,4,0
2022,6,June,0,0,16,0
2022,5,May,0,0,1,0
2022,4,April,0,0,7,0
2022,3,March,0,0,1,0
2021,11,November,0,0,8,0
2021,9,September,0,1,4,0
2021,8,August,0,0,2,0
2021,7,July,0,0,7,0
2021,6,June,0,0,4,0
2021,5,May,0,0,9,0
2021,2,February,0,0,2,0
2020,11,November,0,0,6,0
2020,9,September,0,0,2,0
2020,8,August,0,0,6,0
2019,11,November,0,5,0,0
2019,8,August,0,2,0,0
2019,7,July,0,0,6,0
2019,6,June,0,0,6,0
2019,5,May,0,1,13,0
2019,1,January,0,0,5,0
