Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,3,March,0,18,0,0
2025,2,February,0,10,22,0
2025,1,January,0,0,6,0
2024,12,December,0,0,12,0
2024,10,October,0,7,5,0
2024,8,August,0,0,4,0
2024,7,July,0,1,8,0
2024,6,June,0,2,0,0
2024,5,May,0,2,2,0
2024,2,February,0,0,15,0
2024,1,January,0,0,14,0
2023,12,December,0,0,20,0
2023,5,May,0,2,2,0
2023,3,March,0,0,3,0
2023,2,February,0,0,20,0
2023,1,January,0,0,25,0
2022,12,December,0,0,15,0
2022,10,October,0,0,2,0
2022,9,September,0,0,4,0
2022,2,February,0,0,3,0
2022,1,January,0,0,5,0
2021,12,December,0,0,6,0
2021,4,April,0,0,7,0
2021,2,February,0,0,16,0
2020,12,December,0,0,15,0
2020,10,October,0,0,16,0
2020,3,March,0,0,1,0
2020,2,February,0,0,3,0
2019,12,December,0,0,9,0
2019,8,August,0,2,7,0
2019,7,July,0,0,4,0
2019,2,February,0,0,14,0
2019,1,January,0,0,8,0
