Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,20,41,16
2025,7,July,0,4,54,46
2025,6,June,0,0,47,9
2025,5,May,0,1,24,38
2025,4,April,0,0,32,24
2025,3,March,0,0,65,19
2025,2,February,0,0,13,11
2025,1,January,0,4,28,12
2024,12,December,0,0,42,21
2024,11,November,0,0,29,8
2024,10,October,0,5,8,7
2024,9,September,0,0,0,8
2024,8,August,0,0,36,24
2024,7,July,0,0,51,57
2024,6,June,0,0,33,39
2024,5,May,0,1,57,48
2024,4,April,0,0,47,10
2024,3,March,0,0,26,4
2024,2,February,0,0,8,0
2024,1,January,0,0,28,18
2023,12,December,0,0,19,8
2023,11,November,0,0,23,15
2023,10,October,0,0,7,0
2023,9,September,0,0,20,2
2023,8,August,0,0,8,8
2023,7,July,6,6,25,27
2023,6,June,0,0,51,23
2023,5,May,0,0,20,26
2023,4,April,0,0,24,14
2023,3,March,0,1,15,4
2023,2,February,0,0,8,16
2023,1,January,1,0,38,7
2022,12,December,0,0,27,8
2022,11,November,0,0,25,6
2022,10,October,0,0,9,3
2022,9,September,0,2,15,2
2022,8,August,0,0,2,0
2022,7,July,0,0,34,2
2022,6,June,0,0,60,24
2022,5,May,0,1,34,28
2022,4,April,0,6,13,6
2022,3,March,0,0,44,19
2022,2,February,0,0,83,31
2022,1,January,0,0,13,9
2021,12,December,0,0,24,12
2021,11,November,0,2,7,2
2021,10,October,0,11,3,0
2021,9,September,1,1,6,6
2021,7,July,0,0,38,11
2021,6,June,0,0,16,10
2021,5,May,0,6,6,0
2021,4,April,0,5,6,7
2021,3,March,0,65,15,16
2021,2,February,0,0,2,8
2021,1,January,0,2,22,6
2020,12,December,0,0,14,3
2020,11,November,0,0,3,0
2020,10,October,0,0,2,0
2020,8,August,0,0,4,12
2020,7,July,0,0,20,27
2020,6,June,0,0,6,6
2020,5,May,0,4,0,0
2020,3,March,0,0,2,0
2020,1,January,0,0,6,0
2019,12,December,0,2,32,0
2019,11,November,1,0,30,12
2019,10,October,0,0,10,2
2019,9,September,0,1,10,6
2019,8,August,3,0,13,9
2019,7,July,0,0,20,11
2019,6,June,0,0,12,0
2019,5,May,0,0,4,4
2019,3,March,0,0,50,13
2019,2,February,0,0,3,0
2019,1,January,0,0,2,0
