Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,13,0,5,29
2025,7,July,29,5,3,22
2025,6,June,8,2,5,24
2025,5,May,6,11,13,5
2025,4,April,8,1,0,7
2025,3,March,14,1,1,4
2025,2,February,1,0,0,9
2025,1,January,4,0,0,6
2024,12,December,5,2,0,6
2024,11,November,3,2,6,3
2024,10,October,22,15,0,12
2024,9,September,7,1,8,37
2024,8,August,13,1,6,54
2024,7,July,43,10,0,16
2024,6,June,14,3,1,28
2024,5,May,8,2,12,18
2024,4,April,6,0,3,8
2024,3,March,2,1,0,8
2024,2,February,2,0,11,5
2024,1,January,8,0,0,0
2023,12,December,9,0,1,6
2023,11,November,0,0,0,2
2023,10,October,8,4,5,8
2023,9,September,5,1,5,15
2023,8,August,19,9,6,20
2023,7,July,37,9,8,50
2023,6,June,10,2,6,20
2023,5,May,3,1,0,17
2023,4,April,1,0,0,36
2023,3,March,2,0,0,1
2023,2,February,4,0,11,2
2023,1,January,1,2,0,2
2022,12,December,1,0,2,1
2022,11,November,12,2,1,6
2022,10,October,31,22,9,25
2022,9,September,44,0,3,25
2022,8,August,17,7,10,14
2022,7,July,39,10,0,6
2022,6,June,5,1,0,21
2022,5,May,5,0,0,11
2022,4,April,11,1,3,8
2022,3,March,13,0,0,0
2022,2,February,4,0,8,1
2022,1,January,1,0,0,0
2021,12,December,6,0,4,1
2021,11,November,11,0,0,1
2021,10,October,2,0,16,0
2021,9,September,4,0,0,4
2021,8,August,0,2,0,1
2021,7,July,7,2,1,1
2021,6,June,3,0,0,0
2021,5,May,0,1,0,0
2021,4,April,0,0,10,10
2021,3,March,0,3,0,0
2021,2,February,0,1,0,0
2021,1,January,0,1,2,0
2020,12,December,2,3,0,0
2020,11,November,2,2,10,0
2020,10,October,2,0,0,0
2020,9,September,5,0,0,1
2020,8,August,0,0,0,2
2020,7,July,2,0,0,0
2020,6,June,0,2,0,5
2020,5,May,2,0,0,0
2020,4,April,0,1,0,0
2020,3,March,3,0,1,7
2020,2,February,0,0,14,8
2020,1,January,3,0,1,17
2019,12,December,1,5,10,2
2019,11,November,9,0,8,8
2019,10,October,6,1,3,12
2019,9,September,11,0,5,36
2019,8,August,14,0,7,35
2019,7,July,61,18,2,29
2019,6,June,6,2,2,47
2019,5,May,18,11,0,4
2019,4,April,3,1,7,8
2019,3,March,5,1,0,8
2019,2,February,0,0,4,3
2019,1,January,1,1,1,4
