Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,25,38,86,64
2025,7,July,72,60,105,75
2025,6,June,9,54,213,44
2025,5,May,5,7,36,10
2025,4,April,13,28,45,30
2025,3,March,41,82,175,99
2025,2,February,63,54,104,112
2025,1,January,27,44,104,116
2024,12,December,27,29,157,40
2024,11,November,16,19,42,24
2024,10,October,36,22,52,43
2024,9,September,2,47,47,48
2024,8,August,36,67,84,35
2024,7,July,32,48,108,93
2024,6,June,41,18,62,70
2024,5,May,7,15,58,19
2024,4,April,15,26,56,32
2024,3,March,39,62,151,103
2024,2,February,68,73,103,44
2024,1,January,22,64,121,70
2023,12,December,26,27,138,82
2023,11,November,14,14,50,49
2023,10,October,21,9,89,35
2023,9,September,25,27,54,55
2023,8,August,36,21,100,61
2023,7,July,44,29,77,61
2023,6,June,11,39,70,37
2023,5,May,3,29,52,48
2023,4,April,30,32,59,92
2023,3,March,30,57,94,79
2023,2,February,48,65,90,66
2023,1,January,26,63,130,118
2022,12,December,70,17,176,115
2022,11,November,5,17,28,30
2022,10,October,3,19,49,10
2022,9,September,15,48,33,4
2022,8,August,10,25,70,35
2022,7,July,75,34,90,51
2022,6,June,12,19,50,20
2022,5,May,7,10,45,42
2022,4,April,6,24,43,20
2022,3,March,17,53,106,38
2022,2,February,34,54,145,112
2022,1,January,27,50,83,80
2021,12,December,27,13,117,57
2021,11,November,4,26,45,50
2021,10,October,12,4,29,21
2021,9,September,8,8,21,24
2021,8,August,20,50,27,24
2021,7,July,22,17,33,12
2021,6,June,5,5,8,12
2021,5,May,0,7,26,0
2021,4,April,0,9,58,0
2021,3,March,7,8,94,71
2021,2,February,0,4,31,33
2021,1,January,6,20,28,31
2020,12,December,20,7,37,31
2020,11,November,5,1,33,0
2020,10,October,10,32,10,0
2020,9,September,0,14,3,4
2020,8,August,32,13,20,24
2020,7,July,0,10,23,9
2020,6,June,1,3,18,4
2020,5,May,0,8,11,0
2020,4,April,3,0,0,0
2020,3,March,59,95,92,100
2020,2,February,34,68,90,52
2020,1,January,26,78,180,88
2019,12,December,19,27,102,20
2019,11,November,0,9,14,7
2019,10,October,0,22,64,11
2019,9,September,2,16,42,9
2019,8,August,9,9,126,35
2019,7,July,7,51,72,19
2019,6,June,9,16,66,34
2019,5,May,8,16,36,8
2019,4,April,14,24,40,36
2019,3,March,33,78,82,57
2019,2,February,28,28,57,23
2019,1,January,7,41,83,44
