Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,0,4,0
2025,7,July,0,0,1,0
2025,6,June,0,0,1,1
2025,5,May,0,0,1,2
2024,10,October,0,0,3,1
2024,9,September,0,0,13,2
2024,8,August,0,0,4,4
2024,7,July,0,0,1,1
2024,5,May,0,0,2,0
2023,9,September,0,0,2,2
2023,8,August,0,0,1,3
2023,7,July,0,0,0,3
2023,6,June,0,0,0,1
2023,5,May,0,0,1,1
2022,10,October,0,0,1,1
2022,9,September,0,0,1,3
2022,8,August,0,0,1,2
2022,7,July,0,1,1,3
2022,6,June,0,0,7,0
2019,9,September,0,0,1,4
2019,8,August,0,0,4,5
2019,7,July,0,0,1,5
2019,6,June,0,1,1,3
2019,5,May,0,0,1,1
