Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,63,6,21,80
2025,7,July,28,45,44,51
2025,6,June,28,17,34,69
2025,5,May,43,18,44,64
2025,4,April,29,12,6,45
2025,3,March,15,26,35,58
2025,2,February,67,44,55,130
2025,1,January,69,25,33,79
2024,12,December,26,23,39,33
2024,11,November,47,37,34,30
2024,10,October,31,21,13,27
2024,9,September,20,38,37,17
2024,8,August,6,16,9,10
2024,7,July,25,22,29,5
2024,6,June,12,11,38,40
2024,5,May,8,30,32,24
2024,4,April,33,44,30,57
2024,3,March,35,9,22,37
2024,2,February,18,8,45,80
2024,1,January,26,35,65,54
2023,12,December,31,43,32,23
2023,11,November,14,25,27,76
2023,10,October,14,50,16,5
2023,9,September,9,6,11,16
2023,8,August,21,22,18,25
2023,7,July,10,15,23,19
2023,6,June,8,12,9,15
2023,5,May,24,15,19,18
2023,4,April,53,62,42,79
2023,3,March,59,53,95,49
2023,2,February,49,51,40,8
2023,1,January,19,19,25,104
2022,12,December,30,32,49,28
2022,11,November,29,26,20,16
2022,10,October,17,26,27,38
2022,9,September,11,31,7,37
2022,8,August,18,17,46,82
2022,7,July,5,11,24,29
2022,6,June,24,29,47,32
2022,5,May,1,4,39,51
2022,4,April,18,20,48,8
2022,3,March,26,19,73,47
2022,2,February,14,14,22,34
2022,1,January,51,62,23,72
2021,12,December,4,39,61,19
2021,11,November,26,17,18,50
2021,10,October,11,23,14,17
2021,9,September,9,14,14,12
2021,8,August,17,20,27,14
2021,7,July,7,8,79,37
2021,6,June,11,11,6,8
2021,5,May,17,29,35,18
2021,4,April,7,10,27,21
2021,3,March,6,14,44,30
2021,2,February,7,2,20,25
2021,1,January,3,5,4,36
2020,12,December,7,0,2,52
2020,11,November,4,15,23,14
2020,10,October,2,26,7,7
2020,9,September,8,9,11,2
2020,8,August,4,4,4,12
2020,7,July,1,5,4,8
2020,6,June,14,0,10,11
2020,5,May,1,0,2,2
2020,4,April,0,0,1,0
2020,3,March,11,7,8,50
2020,2,February,4,12,19,8
2020,1,January,8,23,18,27
2019,12,December,24,6,45,16
2019,11,November,14,33,5,0
2019,10,October,21,24,21,42
2019,9,September,15,36,7,5
2019,8,August,3,0,12,12
2019,7,July,14,13,48,21
2019,6,June,8,5,3,11
2019,5,May,8,23,20,20
2019,4,April,11,22,1,16
2019,3,March,19,31,26,27
2019,2,February,31,30,55,20
2019,1,January,0,49,18,14
