Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,10,23,36,70
2025,7,July,2,22,42,25
2025,6,June,15,12,48,33
2025,5,May,11,13,23,16
2025,4,April,23,4,26,4
2025,3,March,10,6,42,24
2025,2,February,1,8,25,4
2025,1,January,1,9,11,25
2024,12,December,1,12,30,28
2024,11,November,15,40,44,17
2024,10,October,9,20,45,17
2024,9,September,19,38,47,47
2024,8,August,19,9,49,37
2024,7,July,8,22,79,32
2024,6,June,37,9,39,142
2024,5,May,16,24,16,14
2024,4,April,5,16,21,25
2024,3,March,48,32,1,25
2024,2,February,0,12,202,65
2024,1,January,8,8,49,24
2023,12,December,6,5,18,1
2023,11,November,10,22,35,22
2023,10,October,12,22,14,40
2023,9,September,10,25,106,69
2023,8,August,4,28,34,39
2023,7,July,10,13,95,47
2023,6,June,29,39,41,36
2023,5,May,9,15,41,23
2023,4,April,12,15,32,51
2023,3,March,14,20,68,42
2023,2,February,8,12,32,23
2023,1,January,0,5,19,34
2022,12,December,19,8,39,28
2022,11,November,6,8,35,40
2022,10,October,1,5,25,26
2022,9,September,19,13,26,27
2022,8,August,0,23,34,36
2022,7,July,18,13,42,28
2022,6,June,3,14,5,24
2022,5,May,1,25,18,21
2022,4,April,17,7,23,37
2022,3,March,4,16,17,15
2022,2,February,9,0,15,20
2022,1,January,1,3,5,12
2021,12,December,10,13,26,5
2021,11,November,10,2,8,8
2021,10,October,3,8,3,5
2021,9,September,8,2,7,13
2021,8,August,2,20,23,11
2021,7,July,2,8,0,0
2021,6,June,2,23,0,4
2021,5,May,0,18,6,0
2021,4,April,1,7,15,24
2021,3,March,0,18,15,0
2021,2,February,2,18,9,5
2021,1,January,0,11,2,12
2020,12,December,9,8,4,0
2020,11,November,0,12,8,8
2020,10,October,0,8,0,0
2020,9,September,13,13,9,9
2020,8,August,7,11,1,0
2020,7,July,0,4,1,1
2020,6,June,0,0,4,0
2020,5,May,0,1,4,0
2020,3,March,0,10,19,13
2020,2,February,10,2,36,18
2020,1,January,5,7,17,0
2019,12,December,3,5,7,13
2019,11,November,4,3,16,13
2019,10,October,4,7,48,43
2019,9,September,1,1,78,15
2019,8,August,4,21,36,22
2019,7,July,4,0,44,34
2019,6,June,30,16,26,31
2019,5,May,7,10,15,25
2019,4,April,6,13,34,23
2019,3,March,15,10,17,23
2019,2,February,12,0,9,28
2019,1,January,7,4,16,9
