Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,0,1,0
2025,7,July,0,0,2,0
2025,6,June,0,1,2,0
2025,4,April,0,1,16,0
2025,3,March,0,6,17,0
2025,2,February,0,0,4,0
2025,1,January,0,0,7,0
2024,12,December,0,0,2,0
2024,11,November,3,3,90,80
2024,10,October,0,5,4,0
2024,9,September,0,3,25,0
2024,8,August,0,4,0,0
2024,4,April,0,10,16,0
2024,3,March,0,0,5,0
2024,2,February,0,0,4,0
2023,12,December,0,0,5,0
2023,11,November,0,0,4,0
2023,10,October,0,7,7,0
2023,8,August,0,0,5,0
2023,4,April,0,1,1,0
2023,3,March,0,3,9,0
2023,2,February,0,0,22,0
2023,1,January,0,1,13,0
2022,12,December,0,2,10,0
2022,9,September,0,1,0,0
2022,8,August,0,6,0,0
2022,7,July,0,0,4,0
2022,5,May,0,0,1,0
2022,4,April,0,1,4,0
2022,3,March,0,0,14,0
2022,1,January,0,0,5,0
2021,12,December,0,1,12,0
2021,11,November,0,0,11,4
2021,10,October,0,6,6,0
2021,9,September,0,0,4,0
2021,8,August,0,3,10,0
2021,6,June,0,1,2,0
2021,4,April,0,2,1,0
2020,12,December,0,4,7,0
2020,11,November,0,0,8,0
2020,9,September,0,1,1,0
2020,8,August,0,0,1,0
2020,3,March,0,0,16,0
2020,2,February,0,0,2,0
2019,11,November,0,0,11,0
2019,10,October,0,0,1,0
2019,9,September,0,0,3,0
2019,8,August,0,0,6,0
2019,6,June,0,0,2,0
2019,5,May,0,0,2,0
2019,4,April,0,3,4,0
2019,3,March,0,1,1,0
2019,2,February,0,0,7,0
2019,1,January,0,3,4,0
