Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,6,5,5,12
2025,7,July,3,3,6,3
2025,6,June,0,0,8,10
2025,5,May,2,4,8,0
2025,4,April,5,1,9,11
2025,3,March,4,0,10,4
2025,2,February,0,3,5,0
2025,1,January,6,1,3,13
2024,12,December,13,0,2,9
2024,11,November,9,0,2,2
2024,10,October,1,2,7,1
2024,9,September,1,0,2,3
2024,8,August,6,1,5,3
2024,7,July,2,3,2,2
2024,6,June,1,0,0,8
2024,5,May,7,1,10,3
2024,4,April,5,1,29,4
2024,3,March,2,0,0,1
2024,2,February,16,0,5,20
2024,1,January,7,1,5,10
2023,12,December,0,1,15,0
2023,11,November,3,0,6,6
2023,10,October,0,0,0,3
2023,9,September,8,10,0,3
2023,7,July,1,0,7,7
2023,6,June,3,0,0,10
2023,5,May,0,1,6,1
2023,4,April,2,3,5,3
2023,3,March,0,2,0,3
2023,2,February,0,0,0,5
2023,1,January,1,1,0,3
2022,12,December,0,0,2,1
2022,11,November,0,0,5,3
2022,10,October,0,0,11,1
2022,9,September,0,0,6,6
2022,8,August,0,0,0,5
2022,7,July,1,5,5,7
2022,6,June,0,2,2,2
2022,5,May,6,1,0,1
2022,4,April,4,0,3,12
2022,3,March,1,1,5,3
2022,2,February,5,0,3,3
2022,1,January,2,0,2,4
2021,12,December,2,0,3,11
2021,11,November,13,4,0,5
2021,10,October,7,0,0,0
2021,9,September,9,0,0,0
2021,8,August,7,2,0,0
2021,7,July,17,6,2,3
2021,6,June,5,2,0,0
2021,5,May,9,0,2,0
2021,4,April,48,27,3,11
2021,3,March,35,13,4,7
2021,2,February,3,0,0,0
2021,1,January,3,0,8,0
2020,12,December,10,0,0,7
2020,11,November,4,3,6,4
2020,10,October,0,4,1,7
2020,9,September,4,1,1,1
2020,7,July,0,1,0,3
2020,6,June,1,0,3,3
2020,5,May,0,4,0,0
2020,4,April,0,0,3,3
2020,3,March,0,0,0,7
2020,2,February,0,0,2,5
2020,1,January,6,2,0,9
2019,12,December,3,2,1,0
2019,11,November,5,1,4,4
2019,10,October,0,1,1,0
2019,9,September,4,0,3,4
2019,8,August,8,8,3,3
2019,7,July,4,2,7,7
2019,6,June,8,2,2,1
2019,5,May,8,0,0,1
2019,4,April,6,0,1,4
2019,3,March,3,5,12,11
2019,2,February,0,8,0,0
2019,1,January,0,6,3,3
