Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,15,5,43,11
2025,7,July,24,10,43,7
2025,6,June,15,8,89,56
2025,5,May,2,3,94,49
2025,4,April,11,20,51,61
2025,3,March,8,25,76,54
2025,2,February,4,5,38,48
2025,1,January,3,4,82,128
2024,12,December,3,33,85,11
2024,11,November,38,15,95,42
2024,10,October,27,11,62,65
2024,9,September,23,12,23,19
2024,8,August,26,33,112,39
2024,7,July,0,9,24,42
2024,6,June,6,20,49,43
2024,5,May,2,8,115,34
2024,4,April,2,9,104,71
2024,3,March,17,18,73,36
2024,2,February,17,25,59,28
2024,1,January,12,0,32,58
2023,12,December,7,5,45,42
2023,11,November,8,16,89,98
2023,10,October,13,17,74,24
2023,9,September,4,0,40,16
2023,8,August,12,2,34,20
2023,7,July,7,0,37,31
2023,6,June,17,4,37,52
2023,5,May,19,31,78,47
2023,4,April,14,8,77,56
2023,3,March,18,8,67,28
2023,2,February,7,9,50,40
2023,1,January,11,7,65,52
2022,12,December,17,29,36,38
2022,11,November,20,2,72,62
2022,10,October,3,6,45,57
2022,9,September,10,0,24,23
2022,8,August,13,15,42,11
2022,7,July,1,5,63,85
2022,6,June,11,3,50,114
2022,5,May,2,21,45,82
2022,4,April,5,1,85,104
2022,3,March,5,1,59,63
2022,2,February,18,32,36,25
2022,1,January,6,3,45,60
2021,12,December,24,4,41,114
2021,11,November,3,16,65,122
2021,10,October,6,0,40,28
2021,9,September,5,3,27,46
2021,8,August,0,1,49,23
2021,7,July,3,2,35,14
2021,6,June,0,1,44,61
2021,5,May,2,0,42,76
2021,4,April,0,4,37,65
2021,3,March,11,0,31,55
2021,2,February,4,0,59,49
2021,1,January,8,3,33,73
2020,12,December,12,1,60,14
2020,11,November,0,1,72,44
2020,10,October,7,4,26,20
2020,9,September,111,1,13,22
2020,8,August,1,2,13,41
2020,7,July,1,1,16,22
2020,6,June,1,0,37,36
2020,5,May,0,4,3,4
2020,4,April,0,2,4,8
2020,3,March,14,10,45,3
2020,2,February,18,16,40,29
2020,1,January,161,13,41,108
2019,12,December,13,6,21,4
2019,11,November,2,5,63,47
2019,10,October,29,25,29,22
2019,9,September,9,11,56,17
2019,8,August,119,3,15,14
2019,7,July,3,5,47,45
2019,6,June,9,4,58,39
2019,5,May,4,3,73,27
2019,4,April,5,1,21,30
2019,3,March,28,7,56,43
2019,2,February,5,15,21,8
2019,1,January,1,4,18,68
