Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2024,12,December,0,0,7,0
2024,11,November,0,0,6,0
2024,3,March,0,0,11,0
2024,2,February,0,0,6,0
2024,1,January,0,0,8,0
2023,12,December,0,0,20,0
2023,11,November,0,0,12,0
2023,10,October,0,0,2,0
2023,6,June,0,0,22,0
2023,4,April,0,12,0,0
2022,12,December,0,5,8,0
2021,12,December,0,0,7,0
2021,7,July,0,0,4,0
2021,5,May,0,0,3,0
2021,1,January,0,0,4,0
2019,12,December,0,3,1,0
2019,10,October,0,0,7,0
