Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,9558,11363,13105,20451
2025,7,July,9840,10180,15920,21131
2025,6,June,8475,9827,15213,14176
2025,5,May,7252,7902,10938,12853
2025,4,April,6454,6775,10319,13085
2025,3,March,5595,6523,12119,15051
2025,2,February,5100,6882,10654,13225
2025,1,January,6550,8666,11327,14735
2024,12,December,6773,7458,12013,11558
2024,11,November,5258,6024,10859,10839
2024,10,October,5583,6632,10603,10465
2024,9,September,5816,6459,9063,9339
2024,8,August,6264,7532,9009,11892
2024,7,July,6438,7334,10897,12849
2024,6,June,7024,7263,12208,11165
2024,5,May,6794,7664,11258,11314
2024,4,April,6329,6755,10368,13246
2024,3,March,7079,7016,13601,13779
2024,2,February,6141,7250,10836,12551
2024,1,January,7343,9650,11877,16728
2023,12,December,7903,8794,15101,11571
2023,11,November,6338,7915,12738,12948
2023,10,October,6676,8252,12404,11047
2023,9,September,7947,7140,10339,11004
2023,8,August,7529,8469,9776,14505
2023,7,July,7579,8063,13123,14544
2023,6,June,6921,7271,12970,10468
2023,5,May,6050,7878,10358,10319
2023,4,April,6380,6727,9957,11045
2023,3,March,4281,4524,8597,7981
2023,2,February,3562,3912,6501,7515
2023,1,January,3882,4884,6243,8363
2022,12,December,4524,4027,8144,6331
2022,11,November,3296,3694,6778,6720
2022,10,October,2854,2970,5437,4759
2022,9,September,2985,2821,4613,4147
2022,8,August,2754,2701,3371,5148
2022,7,July,3017,2961,5747,6406
2022,6,June,3008,2827,6041,5411
2022,5,May,3275,3001,5112,5416
2022,4,April,2979,2840,4269,4384
2022,3,March,2984,2359,4124,4547
2022,2,February,2312,1953,3046,3309
2022,1,January,2855,3394,3342,5632
2021,12,December,3717,3637,5939,3497
2021,11,November,3369,3341,3575,3613
2021,10,October,4149,2907,3315,3077
2021,9,September,3731,2732,2958,2879
2021,8,August,4071,3058,2713,3871
2021,7,July,4134,2775,3942,4375
2021,6,June,3295,2166,2537,2893
2021,5,May,3712,1952,2191,2501
2021,4,April,1201,669,590,836
2021,3,March,996,530,585,494
2021,2,February,748,370,314,501
2021,1,January,1552,1279,833,2407
2020,12,December,2328,1629,1949,1480
2020,11,November,2349,1396,1704,1801
2020,10,October,1107,859,1131,1092
2020,9,September,960,751,1009,877
2020,8,August,1022,644,817,1045
2020,7,July,938,535,751,1059
2020,6,June,314,231,389,306
2020,5,May,0,0,0,6
2020,4,April,0,0,1,0
2020,3,March,2392,3734,2019,3957
2020,2,February,4569,4929,3981,7322
2020,1,January,6207,6236,7631,10370
2019,12,December,5883,5982,9293,7858
2019,11,November,5377,5209,7652,7490
2019,10,October,5362,5286,6463,6572
2019,9,September,6060,4902,5460,6294
2019,8,August,5067,5084,6164,9047
2019,7,July,5685,5685,6774,8711
2019,6,June,5994,5071,7939,7095
2019,5,May,6100,5464,6693,7646
2019,4,April,5412,4837,6380,7551
2019,3,March,4962,4592,7336,7352
2019,2,February,4607,4841,4891,5913
2019,1,January,5956,6171,6166,8501
