Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,2423,2670,7814,9908
2025,7,July,2487,2092,12763,13617
2025,6,June,1826,1855,14706,14589
2025,5,May,1967,2268,11495,10249
2025,4,April,751,748,7484,8094
2025,3,March,763,680,11380,11308
2025,2,February,362,349,6513,5832
2025,1,January,414,444,5460,6901
2024,12,December,1023,1367,8990,7858
2024,11,November,778,692,4122,3396
2024,10,October,1083,943,3167,3914
2024,9,September,1789,1635,5891,6252
2024,8,August,2400,2446,7757,9349
2024,7,July,2561,2146,11910,13589
2024,6,June,2102,1933,15387,14924
2024,5,May,2107,2132,12498,10689
2024,4,April,1567,1367,9113,11394
2024,3,March,1684,1552,13376,12097
2024,2,February,943,977,6774,6463
2024,1,January,987,1053,6047,7774
2023,12,December,1583,1639,9238,7473
2023,11,November,1274,1233,4935,4662
2023,10,October,1824,1557,3366,4353
2023,9,September,1335,1481,4210,4405
2023,8,August,2374,2160,6730,7877
2023,7,July,2034,1602,11137,12481
2023,6,June,1565,1417,12981,12276
2023,5,May,1122,851,8793,8628
2023,4,April,883,811,8485,9247
2023,3,March,1041,991,9694,9557
2023,2,February,720,700,7381,7228
2023,1,January,1016,948,6206,7132
2022,12,December,969,1254,7466,5959
2022,11,November,790,745,4009,3678
2022,10,October,1222,1094,3069,3072
2022,9,September,983,1154,2838,2657
2022,8,August,1388,1133,3600,5057
2022,7,July,1180,1035,9530,9890
2022,6,June,1118,966,9420,8605
2022,5,May,939,1108,6942,6518
2022,4,April,675,753,6386,6729
2022,3,March,718,774,6779,6435
2022,2,February,342,353,4788,4612
2022,1,January,469,301,3540,4691
2021,12,December,665,884,5273,4124
2021,11,November,622,616,3463,3749
2021,10,October,908,640,2775,2630
2021,9,September,749,624,1861,1718
2021,8,August,1041,797,2434,3062
2021,7,July,249,233,5217,5231
2021,6,June,92,72,3120,2916
2021,5,May,71,68,1637,1611
2021,4,April,104,55,1358,1516
2021,3,March,161,278,1893,1573
2021,2,February,253,56,1016,672
2021,1,January,73,47,768,966
2020,12,December,63,64,901,699
2020,11,November,68,58,560,503
2020,10,October,44,44,511,443
2020,9,September,25,26,11,5
2020,8,August,57,18,14,9
2020,7,July,21,24,10,18
2020,6,June,12,13,6,6
2020,5,May,15,8,0,0
2020,4,April,4,3,1,0
2020,3,March,681,691,3070,4478
2020,2,February,1356,1141,5798,5502
2020,1,January,1420,1260,4058,4613
2019,12,December,1263,1253,4069,3599
2019,11,November,1444,1186,2711,2843
2019,10,October,1671,1581,3110,3509
2019,9,September,1765,1702,3249,3365
2019,8,August,2015,1923,4148,5230
2019,7,July,1914,1606,7861,8312
2019,6,June,1571,1569,9199,8551
2019,5,May,1601,2221,7431,6682
2019,4,April,1657,1597,6445,7643
2019,3,March,1747,1797,7512,7674
2019,2,February,1512,1332,5754,6105
2019,1,January,1694,1672,5213,5851
