Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,8,4,0
2025,7,July,0,3,0,0
2025,3,March,0,2,0,0
2024,9,September,0,1,1,0
2024,7,July,0,0,1,0
2024,6,June,0,0,5,0
2024,4,April,0,0,8,0
2023,10,October,0,1,3,0
2023,9,September,0,1,1,0
2022,10,October,0,7,2,0
2022,7,July,0,6,0,0
2022,6,June,0,0,4,0
2022,4,April,0,0,22,0
2022,2,February,0,1,6,0
2021,12,December,0,1,13,0
2021,11,November,0,0,8,0
2021,10,October,0,4,4,0
2021,9,September,0,0,2,0
2021,8,August,0,7,18,0
2021,7,July,0,2,0,0
2021,6,June,0,2,8,0
2021,5,May,0,6,0,0
2021,4,April,0,0,2,0
2021,3,March,0,0,10,0
2021,2,February,0,0,5,0
2020,12,December,0,0,12,0
2020,11,November,0,0,13,0
2020,10,October,0,3,2,0
2020,9,September,0,2,2,0
2020,7,July,0,4,13,0
2020,6,June,0,2,0,0
2020,5,May,0,1,0,0
2020,3,March,0,2,0,0
2019,12,December,0,10,16,0
2019,11,November,0,2,0,0
2019,10,October,0,3,1,0
2019,9,September,0,12,11,0
2019,8,August,0,10,17,0
2019,7,July,0,6,8,0
2019,6,June,0,0,5,0
2019,5,May,0,0,1,0
2019,4,April,0,1,2,0
2019,3,March,0,1,5,0
