Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,0,4,17
2025,7,July,0,0,54,60
2025,6,June,2,0,29,40
2025,5,May,0,0,18,25
2025,4,April,0,0,6,14
2025,3,March,1,0,51,54
2025,2,February,2,4,2,9
2025,1,January,0,9,23,16
2024,12,December,0,0,4,5
2024,11,November,180,179,15,32
2024,10,October,3,2,25,26
2024,9,September,1,0,14,47
2024,8,August,0,0,12,15
2024,7,July,0,0,43,43
2024,6,June,0,6,75,35
2024,5,May,3,1,9,24
2024,4,April,0,0,25,39
2024,3,March,4,0,45,59
2024,2,February,1,1,10,34
2024,1,January,0,0,23,55
2023,12,December,0,0,18,14
2023,11,November,5,5,2,8
2023,10,October,160,155,15,48
2023,9,September,1,0,16,14
2023,8,August,0,0,23,178
2023,7,July,0,0,21,33
2023,6,June,0,0,31,26
2023,5,May,80,0,51,6
2023,4,April,0,0,20,32
2023,3,March,1,0,53,46
2023,2,February,0,0,19,8
2023,1,January,0,0,22,8
2022,12,December,0,0,3,15
2022,11,November,0,10,24,22
2022,10,October,1,0,29,41
2022,9,September,4,1,20,20
2022,8,August,0,0,23,15
2022,7,July,0,0,26,7
2022,6,June,2,0,24,19
2022,5,May,5,0,11,20
2022,4,April,0,0,1,6
2022,3,March,2,0,25,25
2022,2,February,2,0,26,11
2022,1,January,0,0,5,9
2021,12,December,3,11,8,2
2021,11,November,0,0,12,17
2021,10,October,0,0,0,7
2021,9,September,0,0,0,7
2021,7,July,0,0,2,7
2021,5,May,2,0,0,8
2021,4,April,0,0,0,4
2021,3,March,11,5,0,3
2021,2,February,0,0,0,3
2021,1,January,0,0,8,0
2020,12,December,0,2,0,0
2020,11,November,2,2,2,0
2020,9,September,0,0,0,3
2020,8,August,0,0,10,8
2020,7,July,4,0,4,14
2020,3,March,0,0,6,0
2020,2,February,5,2,0,1
2020,1,January,0,1,5,0
2019,11,November,0,0,1,0
2019,10,October,1,0,0,0
2019,9,September,1,0,0,0
2019,8,August,0,0,2,0
2019,7,July,0,0,0,10
2019,6,June,0,2,12,3
2019,5,May,1,0,13,9
2019,4,April,2,3,7,7
2019,3,March,0,2,8,10
2019,2,February,0,2,8,0
2019,1,January,0,0,6,39
