Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,1,0,18,21
2025,7,July,16,17,55,35
2025,6,June,4,0,85,32
2025,5,May,2,0,3,24
2025,4,April,17,11,18,34
2025,3,March,0,10,3,8
2025,2,February,2,27,23,19
2025,1,January,3,2,8,10
2024,12,December,5,5,14,12
2024,11,November,2,2,0,7
2024,10,October,0,5,5,18
2024,9,September,8,12,17,32
2024,8,August,0,0,4,6
2024,7,July,1,4,72,37
2024,6,June,19,23,62,45
2024,5,May,47,61,7,25
2024,4,April,3,3,28,62
2024,3,March,1,5,6,3
2024,2,February,1,4,46,19
2024,1,January,2,3,13,0
2023,12,December,2,12,29,65
2023,11,November,3,12,92,102
2023,10,October,5,4,115,65
2023,9,September,4,5,18,20
2023,8,August,22,22,191,214
2023,7,July,2,3,7,8
2023,6,June,1,1,0,0
2023,5,May,50,47,149,109
2023,4,April,63,56,7,34
2023,3,March,49,40,91,81
2023,2,February,36,35,101,97
2023,1,January,1,10,35,25
2022,12,December,4,2,8,12
2022,11,November,1,1,18,9
2022,10,October,17,4,32,22
2022,9,September,11,7,29,22
2022,8,August,7,7,41,30
2022,7,July,8,16,47,55
2022,6,June,12,7,31,21
2022,5,May,12,17,32,14
2022,4,April,15,11,16,17
2022,3,March,6,11,23,21
2022,2,February,15,8,97,96
2022,1,January,10,24,13,9
2021,12,December,18,20,23,13
2021,11,November,3,3,55,42
2021,10,October,0,0,48,24
2021,9,September,104,202,123,98
2021,8,August,28,29,99,121
2021,7,July,23,19,188,124
2021,6,June,6,7,103,66
2021,5,May,8,9,41,22
2021,4,April,7,7,11,6
2021,3,March,7,1,25,52
2021,2,February,1,2,2,8
2021,1,January,5,9,4,12
2020,12,December,5,6,37,12
2020,11,November,4,4,11,14
2020,10,October,11,19,43,28
2020,9,September,5,1,32,24
2020,8,August,6,1,18,35
2020,7,July,5,9,24,7
2020,6,June,9,17,38,30
2020,5,May,10,10,11,8
2020,4,April,4,4,3,2
2020,3,March,22,17,7,12
2020,2,February,6,20,51,28
2020,1,January,3,5,11,20
2019,12,December,9,1,2,7
2019,11,November,9,8,134,142
2019,10,October,14,15,39,72
2019,9,September,1,2,28,31
2019,8,August,27,4,57,51
2019,7,July,0,1,38,32
2019,6,June,9,6,62,57
2019,5,May,7,6,77,56
2019,4,April,3,5,34,45
2019,3,March,7,11,99,61
2019,2,February,9,10,76,80
2019,1,January,12,19,142,127
