Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,25,14,21,19
2025,7,July,9,11,20,4
2025,6,June,11,5,21,4
2025,5,May,8,10,26,8
2025,4,April,9,6,8,3
2025,3,March,12,9,2,4
2025,2,February,10,2,9,2
2025,1,January,17,3,6,3
2024,12,December,5,0,17,0
2024,11,November,15,2,3,0
2024,10,October,22,7,1,3
2024,9,September,30,8,7,28
2024,8,August,7,4,29,14
2024,7,July,12,15,18,15
2024,6,June,30,22,20,18
2024,5,May,26,17,11,1
2024,4,April,7,6,5,0
2024,3,March,22,17,4,1
2024,2,February,23,4,3,8
2024,1,January,26,2,17,1
2023,12,December,10,15,6,15
2023,11,November,10,2,7,8
2023,10,October,21,7,3,7
2023,9,September,25,7,26,18
2023,8,August,10,4,21,3
2023,7,July,61,5,19,13
2023,6,June,18,14,6,2
2023,5,May,7,3,6,2
2023,4,April,5,0,3,4
2023,3,March,11,2,2,9
2023,2,February,15,10,8,0
2023,1,January,22,10,2,13
2022,12,December,9,2,3,0
2022,11,November,22,2,7,7
2022,10,October,28,3,5,1
2022,9,September,18,53,25,20
2022,8,August,22,3,26,7
2022,7,July,17,7,16,7
2022,6,June,8,3,6,1
2022,5,May,8,0,2,3
2022,4,April,19,7,12,0
2022,3,March,44,8,0,0
2022,2,February,12,0,15,0
2022,1,January,12,0,2,0
2021,12,December,2,12,4,0
2021,11,November,20,3,0,0
2021,10,October,16,1,3,3
2021,9,September,10,2,4,0
2021,8,August,12,21,18,1
2021,7,July,5,4,0,0
2021,6,June,0,3,6,0
2021,5,May,0,0,4,0
2021,2,February,3,0,7,0
2021,1,January,0,0,8,0
2020,12,December,4,2,4,0
2020,11,November,7,1,3,0
2020,10,October,9,9,2,2
2020,9,September,2,2,2,0
2020,8,August,11,3,1,0
2020,7,July,0,0,0,1
2020,6,June,2,0,3,5
2020,3,March,5,0,6,5
2020,2,February,8,0,19,2
2020,1,January,16,0,11,0
2019,12,December,18,15,4,6
2019,11,November,3,2,8,0
2019,10,October,29,2,9,9
2019,9,September,32,5,11,14
2019,8,August,14,4,45,10
2019,7,July,18,4,61,27
2019,6,June,16,3,11,7
2019,5,May,4,0,9,0
2019,4,April,18,1,4,8
2019,3,March,6,1,9,11
2019,2,February,6,0,17,20
2019,1,January,12,0,9,3
