Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,1738,1970,1315,1753
2025,7,July,1991,1660,1750,2130
2025,6,June,1436,1402,1619,1890
2025,5,May,1564,1556,1229,1229
2025,4,April,1830,1561,962,1204
2025,3,March,1522,1507,1563,1937
2025,2,February,1300,1184,967,1139
2025,1,January,1541,1697,895,1496
2024,12,December,2507,2269,1632,1471
2024,11,November,1803,1534,1476,1655
2024,10,October,1719,1494,1286,1391
2024,9,September,1527,1304,796,1144
2024,8,August,1819,1699,1247,1654
2024,7,July,2118,1679,1834,2086
2024,6,June,1642,1386,991,1066
2024,5,May,1407,1530,890,986
2024,4,April,1491,1582,703,853
2024,3,March,1852,1298,1132,1189
2024,2,February,1385,1082,667,730
2024,1,January,279,246,244,227
2023,12,December,597,448,363,337
2023,11,November,414,308,525,430
2023,10,October,311,223,423,396
2023,9,September,341,277,311,256
2023,8,August,340,279,361,317
2023,7,July,386,683,228,277
2023,6,June,359,287,153,213
2023,5,May,327,299,140,173
2023,4,April,354,257,110,185
2023,3,March,361,693,193,254
2023,2,February,436,1016,279,293
2023,1,January,630,1468,311,505
2022,12,December,971,2346,689,561
2022,11,November,759,1699,367,445
2022,10,October,708,2059,453,467
2022,9,September,595,2393,422,460
2022,8,August,880,2442,455,500
2022,7,July,821,4065,694,762
2022,6,June,785,4710,840,761
2022,5,May,783,1154,373,424
2022,4,April,1025,3411,654,677
2022,3,March,965,3646,686,692
2022,2,February,887,4589,553,570
2022,1,January,1459,3795,529,897
2021,12,December,2889,3847,1214,975
2021,11,November,3532,4823,890,1062
2021,10,October,6580,5970,645,760
2021,9,September,6015,6406,756,710
2021,8,August,6958,6072,1091,931
2021,7,July,7475,4667,881,919
2021,6,June,7581,4527,483,484
2021,5,May,7259,4718,272,285
2021,4,April,5313,3438,185,245
2021,3,March,3816,1793,214,367
2021,2,February,2224,1209,122,160
2021,1,January,2289,1220,152,319
2020,12,December,2141,939,230,275
2020,11,November,1534,940,192,295
2020,10,October,1289,745,144,179
2020,9,September,995,545,126,196
2020,8,August,847,494,103,179
2020,7,July,773,440,88,109
2020,6,June,673,335,53,99
2020,5,May,225,129,39,60
2020,4,April,63,33,25,39
2020,3,March,402,401,188,240
2020,2,February,731,670,266,364
2020,1,January,809,884,231,478
2019,12,December,1294,1210,618,425
2019,11,November,1043,906,335,443
2019,10,October,834,717,349,391
2019,9,September,797,707,255,373
2019,8,August,828,826,375,552
2019,7,July,1172,897,406,480
2019,6,June,839,720,348,369
2019,5,May,779,708,258,352
2019,4,April,1051,826,253,384
2019,3,March,818,806,306,371
2019,2,February,614,484,195,321
2019,1,January,798,852,231,421
