Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,0,31,41
2025,7,July,0,3,71,63
2025,6,June,1,0,82,93
2025,5,May,0,0,53,63
2025,4,April,0,0,71,50
2025,3,March,1,14,21,20
2025,2,February,7,22,42,37
2025,1,January,2,0,54,61
2024,12,December,2,0,62,26
2024,11,November,8,8,142,32
2024,10,October,4,7,80,43
2024,9,September,14,0,28,107
2024,8,August,17,1,49,84
2024,7,July,25,12,38,60
2024,6,June,18,3,84,111
2024,5,May,46,4,113,115
2024,4,April,2,3,98,82
2024,3,March,0,2,67,39
2024,2,February,0,0,87,43
2024,1,January,0,1,24,38
2023,12,December,0,0,49,21
2023,11,November,0,0,58,44
2023,10,October,10,5,34,25
2023,9,September,2,5,26,17
2023,8,August,0,0,32,11
2023,7,July,0,0,90,101
2023,6,June,0,1,71,84
2023,5,May,2,0,69,81
2023,4,April,5,1,126,82
2023,3,March,1,4,43,26
2023,2,February,3,3,39,45
2023,1,January,3,3,67,44
2022,12,December,0,0,41,15
2022,11,November,0,1,67,64
2022,10,October,0,0,45,24
2022,9,September,0,2,25,25
2022,8,August,2,0,36,11
2022,7,July,0,8,66,90
2022,6,June,0,7,46,60
2022,5,May,0,1,84,73
2022,4,April,0,1,151,52
2022,3,March,1,0,31,39
2022,2,February,1,4,75,67
2022,1,January,0,0,48,31
2021,12,December,8,11,33,31
2021,11,November,1,0,54,49
2021,10,October,0,0,14,8
2021,9,September,2,11,30,32
2021,8,August,0,0,31,30
2021,7,July,0,0,69,75
2021,6,June,1,0,53,56
2021,5,May,0,1,42,6
2021,4,April,0,0,31,41
2021,3,March,0,0,22,27
2021,2,February,0,0,34,21
2021,1,January,2,0,33,47
2020,12,December,0,0,46,19
2020,11,November,0,0,46,37
2020,10,October,0,0,18,17
2020,9,September,0,3,18,8
2020,8,August,0,0,14,11
2020,7,July,0,0,38,77
2020,5,May,0,0,0,6
2020,3,March,0,0,24,25
2020,2,February,2,4,18,3
2020,1,January,0,2,21,33
2019,12,December,6,1,27,57
2019,11,November,0,7,41,36
2019,10,October,0,0,56,35
2019,9,September,0,0,13,16
2019,8,August,0,5,19,19
2019,7,July,0,0,58,73
2019,6,June,0,6,52,49
2019,5,May,0,3,71,38
2019,4,April,0,2,58,72
2019,3,March,3,5,84,53
2019,2,February,3,0,23,27
2019,1,January,0,0,22,33
