Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,0,0,2
2024,8,August,0,0,2,0
2024,7,July,0,0,4,1
2024,6,June,0,0,1,0
2024,4,April,1,0,0,1
2024,3,March,0,3,0,0
2023,9,September,0,0,1,0
2023,7,July,2,3,0,0
2022,9,September,0,0,2,0
2022,7,July,0,0,0,4
2021,10,October,0,0,1,0
2021,9,September,0,1,1,0
2021,6,June,0,1,0,0
2021,2,February,0,0,1,0
2020,3,March,0,1,0,0
2019,10,October,1,0,0,0
2019,9,September,0,0,1,0
2019,8,August,0,0,0,1
2019,2,February,0,1,0,0
2019,1,January,0,0,1,0
