Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,17,40,28,52
2025,7,July,51,32,40,78
2025,6,June,55,44,31,81
2025,5,May,77,35,58,42
2025,4,April,43,28,42,73
2025,3,March,59,52,24,55
2025,2,February,36,20,77,105
2025,1,January,166,72,130,304
2024,12,December,91,87,229,232
2024,11,November,67,83,200,168
2024,10,October,149,136,201,200
2024,9,September,54,62,24,41
2024,8,August,10,8,25,26
2024,7,July,40,48,274,449
2024,6,June,94,76,1321,1088
2024,5,May,22,51,35,52
2024,4,April,64,29,20,59
2024,3,March,38,31,45,87
2024,2,February,38,26,28,82
2024,1,January,50,50,47,143
2023,12,December,95,23,85,110
2023,11,November,35,39,19,34
2023,10,October,28,35,15,43
2023,9,September,28,12,20,60
2023,8,August,40,21,26,57
2023,7,July,23,37,31,37
2023,6,June,13,18,12,47
2023,5,May,35,44,23,35
2023,4,April,37,10,35,143
2023,3,March,29,12,52,90
2023,2,February,29,17,14,46
2023,1,January,47,38,34,144
2022,12,December,50,11,47,75
2022,11,November,33,7,21,83
2022,10,October,40,13,14,39
2022,9,September,23,12,22,28
2022,8,August,22,16,40,63
2022,7,July,52,25,51,75
2022,6,June,27,12,28,55
2022,5,May,26,19,64,88
2022,4,April,17,50,64,82
2022,3,March,24,22,12,70
2022,2,February,34,5,24,60
2022,1,January,40,9,29,99
2021,12,December,40,31,54,28
2021,11,November,29,11,11,45
2021,10,October,4,6,8,32
2021,9,September,4,1,27,41
2021,8,August,10,7,31,80
2021,7,July,4,12,35,57
2021,6,June,6,17,10,32
2021,5,May,10,4,16,34
2021,4,April,6,4,15,55
2021,3,March,5,4,41,53
2021,2,February,6,3,16,38
2021,1,January,12,3,14,75
2020,12,December,6,5,28,49
2020,11,November,13,7,21,53
2020,10,October,11,4,17,36
2020,9,September,11,3,14,29
2020,8,August,3,1,30,55
2020,7,July,0,2,7,27
2020,6,June,0,2,5,13
2020,5,May,5,3,4,4
2020,4,April,0,0,3,12
2020,3,March,17,20,14,62
2020,2,February,7,6,18,54
2020,1,January,37,23,27,125
2019,12,December,50,14,45,46
2019,11,November,21,22,23,69
2019,10,October,35,8,15,31
2019,9,September,22,19,37,79
2019,8,August,43,32,103,283
2019,7,July,60,32,878,1157
2019,6,June,53,37,1141,1022
2019,5,May,52,32,234,169
2019,4,April,76,68,122,225
2019,3,March,62,74,83,88
2019,2,February,38,39,43,89
2019,1,January,27,19,21,82
