Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,21,20,11,24
2025,7,July,12,14,13,23
2025,6,June,8,8,13,53
2025,5,May,22,15,33,95
2025,4,April,25,18,23,98
2025,3,March,20,18,41,113
2025,2,February,12,11,21,140
2025,1,January,51,23,20,183
2024,12,December,31,24,60,72
2024,11,November,12,5,14,104
2024,10,October,13,8,12,54
2024,9,September,22,9,12,43
2024,8,August,2,0,0,14
2024,7,July,12,8,0,24
2024,6,June,12,12,21,64
2024,5,May,23,11,52,122
2024,4,April,27,19,24,165
2024,3,March,16,8,18,178
2024,2,February,15,7,47,170
2024,1,January,39,16,20,177
2023,12,December,48,19,32,120
2023,11,November,38,29,45,162
2023,10,October,26,1,19,120
2023,9,September,22,12,18,29
2023,8,August,14,4,11,36
2023,7,July,8,7,4,33
2023,6,June,28,25,20,89
2023,5,May,34,29,31,123
2023,4,April,39,12,25,154
2023,3,March,39,28,24,150
2023,2,February,37,31,40,201
2023,1,January,17,25,13,125
2022,12,December,26,38,17,168
2022,11,November,46,19,49,225
2022,10,October,10,17,45,115
2022,9,September,46,30,28,48
2022,8,August,23,11,2,38
2022,7,July,11,3,4,35
2022,6,June,24,9,31,99
2022,5,May,34,28,30,153
2022,4,April,16,16,21,148
2022,3,March,23,16,46,201
2022,2,February,40,16,26,166
2022,1,January,29,20,13,106
2021,12,December,40,37,21,110
2021,11,November,63,37,54,181
2021,10,October,27,6,15,124
2021,9,September,44,17,27,42
2021,8,August,94,17,12,68
2021,7,July,78,14,8,37
2021,6,June,88,46,13,108
2021,5,May,97,37,14,139
2021,4,April,149,50,20,120
2021,3,March,275,104,26,127
2021,2,February,109,24,21,70
2021,1,January,45,12,7,114
2020,12,December,28,26,25,61
2020,11,November,32,18,17,118
2020,10,October,33,25,14,67
2020,9,September,23,12,3,26
2020,8,August,17,7,7,21
2020,7,July,8,1,8,17
2020,6,June,4,4,4,21
2020,5,May,4,1,6,19
2020,4,April,0,0,0,1
2020,3,March,22,19,8,78
2020,2,February,28,20,35,141
2020,1,January,49,47,28,115
2019,12,December,34,26,25,98
2019,11,November,35,33,48,158
2019,10,October,10,5,37,73
2019,9,September,4,2,2,39
2019,8,August,15,16,28,50
2019,7,July,17,14,6,47
2019,6,June,31,21,19,80
2019,5,May,24,17,46,110
2019,4,April,24,17,11,98
2019,3,March,28,13,37,183
2019,2,February,40,28,48,158
2019,1,January,39,23,27,151
