Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,13,42,18,27
2025,7,July,35,23,6,21
2025,6,June,2,19,5,16
2025,5,May,0,0,3,4
2025,4,April,5,0,0,6
2025,3,March,2,0,11,8
2025,2,February,0,0,13,23
2025,1,January,3,3,1,2
2024,12,December,0,0,0,5
2024,11,November,0,0,4,0
2024,10,October,20,22,2,10
2024,9,September,14,20,2,17
2024,8,August,16,20,23,8
2024,7,July,2,7,13,19
2024,6,June,18,6,6,44
2024,5,May,12,10,2,18
2024,4,April,1,1,3,6
2024,3,March,0,6,12,9
2024,2,February,2,0,7,6
2024,1,January,0,0,6,7
2023,12,December,0,0,0,1
2023,11,November,0,4,0,3
2023,10,October,0,0,2,6
2023,9,September,3,0,10,3
2023,8,August,1,11,21,25
2023,7,July,9,1,13,19
2023,6,June,11,8,12,35
2023,5,May,4,0,1,7
2023,4,April,2,1,1,6
2023,2,February,0,0,0,5
2022,12,December,0,0,0,1
2022,11,November,0,0,3,2
2022,10,October,0,0,6,14
2022,9,September,17,12,4,7
2022,8,August,2,9,8,19
2022,7,July,4,19,13,25
2022,6,June,4,0,8,16
2022,5,May,8,9,0,6
2022,4,April,4,3,5,5
2022,3,March,2,0,1,3
2022,2,February,0,0,6,6
2022,1,January,3,0,2,0
2021,11,November,0,0,1,0
2021,9,September,5,3,1,0
2021,8,August,2,0,1,2
2021,7,July,1,0,5,0
2021,6,June,4,0,0,12
2021,5,May,2,1,2,4
2021,1,January,0,0,0,1
2020,11,November,0,1,0,0
2020,10,October,3,0,0,2
2020,9,September,5,46,2,0
2020,8,August,9,2,4,2
2020,7,July,4,0,2,10
2020,6,June,2,0,0,6
2020,5,May,2,2,0,2
2020,4,April,0,0,2,7
2020,3,March,5,1,39,42
2020,2,February,2,2,14,21
2020,1,January,1,1,2,7
2019,12,December,3,3,10,9
2019,11,November,0,2,6,6
2019,10,October,17,12,5,3
2019,9,September,7,7,11,2
2019,8,August,15,18,14,30
2019,7,July,20,14,31,47
2019,6,June,5,10,5,8
2019,5,May,2,5,3,18
2019,4,April,3,3,8,7
2019,3,March,0,1,1,1
2019,2,February,1,1,4,1
2019,1,January,0,1,1,4
