Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,2,2,0,0
2025,7,July,1,0,8,9
2025,6,June,2,0,0,2
2025,5,May,0,0,4,0
2025,4,April,3,1,0,4
2025,3,March,0,1,4,0
2025,1,January,8,0,0,21
2024,12,December,1,1,7,5
2024,11,November,0,1,1,1
2024,10,October,0,1,1,1
2024,9,September,0,0,1,0
2024,8,August,0,0,0,14
2024,7,July,2,0,2,14
2024,6,June,1,7,0,0
2024,5,May,1,0,0,4
2024,2,February,1,4,0,0
2024,1,January,0,0,0,13
2023,12,December,1,0,0,0
2023,11,November,1,0,0,0
2023,10,October,1,0,0,10
2023,9,September,1,3,7,19
2023,8,August,7,2,10,1
2023,7,July,0,1,18,4
2023,6,June,4,0,10,0
2023,5,May,20,7,0,2
2023,4,April,2,0,0,2
2023,3,March,0,10,0,0
2023,2,February,0,1,0,3
2023,1,January,0,3,0,2
2022,12,December,0,0,16,0
2022,11,November,3,5,0,1
2022,10,October,5,0,4,9
2022,9,September,3,2,10,0
2022,8,August,3,4,2,2
2022,7,July,1,6,8,0
2022,6,June,3,1,1,15
2022,5,May,1,10,0,0
2022,4,April,2,1,0,5
2022,3,March,0,0,2,0
2022,2,February,0,2,2,0
2022,1,January,0,0,0,12
2021,12,December,4,4,8,0
2021,11,November,11,0,0,0
2021,10,October,12,0,0,3
2021,9,September,3,4,2,19
2021,8,August,2,2,2,0
2021,7,July,9,2,0,4
2021,5,May,0,0,6,0
2020,12,December,5,0,0,0
2020,10,October,0,1,0,0
2020,9,September,1,0,0,0
2020,8,August,4,4,0,7
2020,7,July,2,0,0,6
2020,5,May,8,0,0,0
2020,3,March,0,3,2,4
2020,2,February,14,7,0,2
2020,1,January,16,0,1,0
2019,12,December,3,3,4,4
2019,11,November,6,0,0,0
2019,10,October,1,3,0,3
2019,9,September,7,5,1,18
2019,8,August,11,17,0,13
2019,7,July,9,4,10,13
2019,6,June,6,0,6,0
2019,5,May,11,6,2,0
2019,4,April,7,10,0,0
2019,3,March,9,2,0,2
2019,2,February,2,2,2,4
2019,1,January,0,0,0,2
