Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,6,36,144,91
2025,7,July,12,27,81,38
2025,6,June,0,16,53,50
2025,5,May,4,19,15,5
2025,4,April,5,17,20,10
2025,3,March,14,70,10,1
2025,2,February,0,8,6,2
2025,1,January,1,30,16,16
2024,12,December,8,55,19,1
2024,11,November,0,0,21,4
2024,10,October,4,14,7,3
2024,9,September,1,96,47,2
2024,8,August,2,17,150,53
2024,7,July,1,14,100,14
2024,6,June,0,11,40,8
2024,5,May,0,9,43,7
2024,4,April,5,23,11,30
2024,3,March,0,19,22,6
2024,2,February,0,8,12,0
2024,1,January,0,6,17,0
2023,12,December,0,35,42,11
2023,11,November,4,1,8,1
2023,10,October,0,0,14,0
2023,9,September,3,36,84,5
2023,8,August,2,14,141,4
2023,7,July,0,33,87,1
2023,6,June,0,7,28,0
2023,5,May,0,6,24,0
2023,4,April,0,11,25,0
2023,3,March,2,5,6,4
2023,2,February,0,0,24,0
2023,1,January,0,18,4,0
2022,12,December,0,21,15,0
2022,11,November,0,2,7,0
2022,10,October,0,10,16,0
2022,9,September,6,3,21,1
2022,8,August,0,0,104,14
2022,7,July,0,11,93,2
2022,6,June,0,0,14,0
2022,5,May,0,5,10,0
2022,4,April,0,3,13,0
2022,3,March,0,2,8,0
2022,2,February,0,0,9,7
2022,1,January,0,0,6,0
2021,12,December,0,3,3,0
2021,11,November,0,6,2,0
2021,10,October,0,3,4,0
2021,9,September,0,1,22,0
2021,8,August,0,0,33,0
2021,6,June,0,4,6,0
2021,5,May,0,2,10,0
2021,4,April,0,1,8,0
2021,2,February,0,1,7,0
2021,1,January,0,4,0,0
2020,12,December,0,4,0,0
2020,11,November,0,0,9,0
2020,10,October,0,13,3,2
2020,8,August,0,1,1,0
2020,7,July,1,20,2,2
2020,6,June,0,0,4,0
2020,5,May,0,8,0,0
2020,4,April,0,4,0,0
2020,3,March,0,3,0,0
2020,2,February,0,11,38,0
2020,1,January,0,2,8,0
2019,12,December,1,79,15,1
2019,11,November,2,82,22,0
2019,10,October,1,75,23,1
2019,9,September,1,41,40,2
2019,8,August,1,59,87,8
2019,7,July,0,181,110,1
2019,6,June,0,65,100,11
2019,5,May,4,43,37,3
2019,4,April,11,49,25,2
2019,3,March,0,57,8,0
2019,2,February,0,46,8,0
2019,1,January,0,31,13,0
