Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,2,0,0
2025,4,April,0,0,6,0
2025,2,February,0,0,11,0
2024,11,November,0,0,4,0
2024,7,July,0,0,0,1
2024,6,June,0,1,0,0
2024,5,May,0,0,6,0
2023,11,November,0,0,6,0
2023,10,October,0,0,4,0
2023,9,September,0,0,2,0
2023,8,August,0,1,4,0
2023,4,April,0,0,0,4
2023,2,February,0,0,5,0
2022,11,November,0,0,18,0
2022,10,October,0,1,0,0
2022,7,July,0,0,1,1
2022,3,March,0,0,3,0
2021,11,November,0,0,6,1
2021,8,August,0,4,0,0
2019,10,October,4,4,4,0
2019,9,September,0,2,4,0
2019,8,August,7,8,7,0
2019,3,March,0,0,5,0
2019,2,February,0,3,0,0
