Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,1236,1554,910,1660
2025,7,July,1567,1520,1431,1726
2025,6,June,1044,1298,1368,1393
2025,5,May,1630,1545,1066,1765
2025,4,April,1149,1226,1162,1764
2025,3,March,1020,1395,1283,2208
2025,2,February,1308,1614,1132,1880
2025,1,January,1100,1829,1839,3355
2024,12,December,1273,1708,2078,1404
2024,11,November,718,1347,1245,1485
2024,10,October,863,1720,1304,1625
2024,9,September,1148,1641,1062,1174
2024,8,August,1614,1756,860,1823
2024,7,July,1681,1495,1565,1979
2024,6,June,1318,1431,1578,1273
2024,5,May,1481,1242,1405,1798
2024,4,April,1088,1284,1103,2266
2024,3,March,1410,1329,1573,1530
2024,2,February,1608,1468,1135,1910
2024,1,January,1411,1853,1994,3081
2023,12,December,1347,1511,2071,1160
2023,11,November,962,1599,1499,1561
2023,10,October,1008,1750,1220,1570
2023,9,September,1067,1464,1249,1191
2023,8,August,1639,1510,917,1967
2023,7,July,1464,1289,1631,1902
2023,6,June,1475,1271,1898,1451
2023,5,May,1285,1119,1382,2012
2023,4,April,1138,988,1209,1951
2023,3,March,1328,1492,1907,1938
2023,2,February,1204,1209,1115,1516
2023,1,January,1231,1604,1919,3051
2022,12,December,1273,1369,2145,1277
2022,11,November,793,1282,1435,1504
2022,10,October,800,1393,1238,1497
2022,9,September,898,1385,1238,1222
2022,8,August,1416,1259,944,2093
2022,7,July,1159,1006,1550,1948
2022,6,June,1037,935,1812,1414
2022,5,May,1013,728,860,1373
2022,4,April,1083,772,993,1401
2022,3,March,1064,883,1242,1692
2022,2,February,1275,1013,919,1195
2022,1,January,1054,1273,1584,2258
2021,12,December,1165,1369,2147,1254
2021,11,November,775,1144,1040,1026
2021,10,October,922,1207,990,1037
2021,9,September,906,956,811,743
2021,8,August,1190,986,700,1475
2021,7,July,1371,1153,1381,1653
2021,6,June,1263,917,1197,1177
2021,5,May,1095,778,766,1046
2021,4,April,769,585,459,907
2021,3,March,832,577,574,856
2021,2,February,754,437,331,821
2021,1,January,883,853,664,1784
2020,12,December,821,1275,1492,935
2020,11,November,640,935,863,735
2020,10,October,587,795,687,711
2020,9,September,577,538,523,487
2020,8,August,643,523,408,509
2020,7,July,0,4,1,4
2020,6,June,0,0,4,0
2020,5,May,3,0,10,0
2020,3,March,1093,813,660,1165
2020,2,February,1306,1005,745,1126
2020,1,January,1307,1493,1398,2446
2019,12,December,1368,1387,1840,988
2019,11,November,865,1148,903,921
2019,10,October,782,1090,675,914
2019,9,September,959,1051,605,645
2019,8,August,1184,1090,611,1275
2019,7,July,1309,1098,1112,1503
2019,6,June,1192,810,1224,835
2019,5,May,1176,774,820,1054
2019,4,April,972,668,677,1091
2019,3,March,1063,850,949,1042
2019,2,February,1095,882,716,824
2019,1,January,883,999,1043,1899
