Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,39,17,14,33
2025,7,July,14,9,20,12
2025,6,June,9,9,23,10
2025,5,May,14,15,7,7
2025,4,April,4,0,10,2
2025,3,March,14,14,27,160
2025,2,February,21,26,37,14
2025,1,January,0,12,43,39
2024,12,December,14,13,21,38
2024,11,November,6,5,23,15
2024,10,October,9,16,19,2
2024,9,September,4,0,7,1
2024,8,August,11,4,18,6
2024,7,July,18,13,21,122
2024,6,June,8,3,26,150
2024,5,May,20,18,7,158
2024,4,April,4,5,14,30
2024,3,March,16,34,7,13
2024,2,February,13,13,50,4
2024,1,January,8,11,36,25
2023,12,December,5,42,113,7
2023,11,November,6,17,19,0
2023,10,October,6,10,53,16
2023,9,September,2,4,7,14
2023,8,August,3,15,23,7
2023,7,July,0,4,16,19
2023,6,June,0,2,12,3
2023,5,May,16,18,53,6
2023,4,April,22,25,25,164
2023,3,March,10,11,45,14
2023,2,February,26,44,58,10
2023,1,January,1,23,33,34
2022,12,December,37,30,26,11
2022,11,November,10,6,21,9
2022,10,October,3,12,28,7
2022,9,September,25,2,15,6
2022,8,August,1,7,10,13
2022,7,July,18,15,9,154
2022,6,June,3,0,13,11
2022,5,May,8,8,17,17
2022,4,April,25,13,31,148
2022,3,March,18,21,33,70
2022,2,February,14,15,135,52
2022,1,January,10,2,27,17
2021,12,December,7,5,32,18
2021,11,November,27,11,27,7
2021,10,October,0,13,14,16
2021,9,September,0,52,6,8
2021,8,August,9,1,9,247
2021,7,July,3,1,17,31
2021,6,June,5,1,0,4
2021,5,May,6,15,23,148
2021,4,April,7,1,4,14
2021,3,March,2,4,38,22
2021,2,February,19,7,13,30
2021,1,January,22,48,17,7
2020,12,December,0,0,10,19
2020,11,November,2,1,6,17
2020,10,October,0,1,16,12
2020,9,September,0,6,3,13
2020,8,August,0,6,8,15
2020,7,July,1,7,1,12
2020,6,June,1,3,6,6
2020,5,May,0,0,0,7
2020,4,April,0,0,0,5
2020,3,March,6,15,12,34
2020,2,February,11,13,8,18
2020,1,January,9,3,28,9
2019,12,December,10,18,26,18
2019,11,November,8,1,12,13
2019,10,October,6,16,24,18
2019,9,September,12,33,8,22
2019,8,August,10,13,15,22
2019,7,July,3,0,15,8
2019,6,June,97,114,153,399
2019,5,May,80,65,89,189
2019,4,April,94,71,72,57
2019,3,March,73,51,126,96
2019,2,February,97,77,135,103
2019,1,January,164,176,144,350
