Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,11,42,13
2025,7,July,0,1,11,7
2025,6,June,0,1,41,19
2025,5,May,2,12,12,3
2025,4,April,1,3,19,15
2025,3,March,0,0,1,0
2025,2,February,8,11,24,11
2025,1,January,4,2,12,21
2024,12,December,0,6,23,0
2024,11,November,2,6,23,6
2024,10,October,2,0,14,26
2024,9,September,16,14,7,19
2024,8,August,19,6,22,12
2024,7,July,1,1,6,18
2024,6,June,3,4,28,7
2024,5,May,2,3,20,4
2024,4,April,4,5,10,8
2024,3,March,22,15,31,9
2024,2,February,8,3,22,4
2024,1,January,1,5,28,25
2023,12,December,0,0,13,0
2023,11,November,1,4,22,32
2023,10,October,7,14,31,18
2023,9,September,5,4,35,13
2023,8,August,0,1,34,20
2023,7,July,0,2,7,13
2023,6,June,0,4,21,9
2023,5,May,0,1,10,7
2023,4,April,2,3,18,5
2023,3,March,0,4,24,22
2023,2,February,0,0,47,18
2023,1,January,2,2,6,18
2022,12,December,4,4,7,4
2022,11,November,5,5,5,0
2022,10,October,0,3,37,33
2022,9,September,2,4,24,11
2022,8,August,6,7,25,18
2022,7,July,2,2,13,16
2022,6,June,0,0,13,16
2022,5,May,2,18,27,13
2022,4,April,2,22,20,10
2022,3,March,3,1,13,3
2022,2,February,1,3,22,6
2022,1,January,0,4,4,5
2021,12,December,0,7,43,0
2021,11,November,1,4,16,19
2021,10,October,5,3,17,9
2021,9,September,0,3,27,18
2021,8,August,5,5,3,7
2021,7,July,0,0,9,9
2021,6,June,0,0,6,0
2021,5,May,0,3,4,3
2021,4,April,6,0,16,13
2021,3,March,0,1,15,4
2021,2,February,3,3,4,4
2021,1,January,2,2,0,4
2020,12,December,0,0,25,13
2020,11,November,0,0,6,1
2020,10,October,2,2,6,6
2020,9,September,0,0,2,6
2020,8,August,4,4,7,10
2020,6,June,0,0,1,4
2020,5,May,0,0,2,0
2020,4,April,0,1,0,1
2020,3,March,3,5,20,0
2020,2,February,11,8,14,3
2020,1,January,6,4,16,32
2019,12,December,0,0,12,4
2019,11,November,2,3,7,8
2019,10,October,12,21,27,41
2019,9,September,2,6,15,22
2019,8,August,17,10,42,16
2019,7,July,0,0,20,9
2019,6,June,2,9,11,29
2019,5,May,9,3,47,18
2019,4,April,0,7,20,7
2019,3,March,5,11,19,28
2019,2,February,6,6,12,14
2019,1,January,0,2,12,16
