Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,8,0,0
2025,7,July,5,4,2,3
2024,8,August,1,2,0,2
2024,3,March,0,0,3,0
2024,2,February,0,2,0,0
2024,1,January,0,0,1,0
2023,12,December,0,0,15,0
2023,8,August,0,0,7,7
2023,6,June,0,0,4,8
2022,9,September,0,3,0,0
2022,6,June,0,0,2,0
2021,11,November,1,2,0,0
2021,8,August,0,2,0,0
2021,5,May,1,1,12,12
2021,4,April,2,0,0,0
2021,1,January,0,12,0,0
2020,12,December,1,0,0,0
2020,9,September,0,3,0,0
2020,8,August,2,1,0,1
2020,1,January,0,0,0,15
2019,12,December,0,0,15,0
2019,6,June,0,0,7,0
2019,5,May,0,0,0,2
2019,3,March,0,0,0,2
2019,2,February,0,18,4,3
2019,1,January,0,0,0,14
