Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,0,10,18,9
2025,7,July,9,6,5,22
2025,6,June,0,6,27,18
2025,5,May,0,3,20,12
2025,4,April,1,4,0,0
2025,3,March,0,1,11,5
2025,2,February,0,1,18,17
2025,1,January,0,2,29,28
2024,12,December,0,0,36,0
2024,11,November,0,1,14,2
2024,10,October,0,3,8,2
2024,9,September,0,4,10,2
2024,8,August,1,1,2,13
2024,7,July,1,2,7,4
2024,6,June,0,4,5,7
2024,5,May,0,0,2,4
2024,4,April,0,2,8,0
2024,3,March,0,0,1,0
2024,2,February,0,3,24,0
2024,1,January,0,0,1,38
2023,12,December,0,1,40,2
2023,11,November,1,3,11,4
2023,10,October,0,5,19,3
2023,9,September,0,2,3,2
2023,8,August,0,3,1,6
2023,7,July,0,1,25,15
2023,6,June,3,3,3,3
2023,5,May,0,4,6,4
2023,4,April,0,1,9,2
2023,3,March,0,0,5,0
2023,2,February,0,1,11,0
2023,1,January,0,2,13,4
2022,12,December,5,3,9,0
2022,11,November,0,4,18,11
2022,10,October,0,7,32,9
2022,9,September,0,2,27,12
2022,8,August,0,3,3,8
2022,7,July,0,0,16,39
2022,6,June,1,2,17,13
2022,5,May,0,3,9,11
2022,4,April,0,1,22,20
2022,3,March,0,1,27,33
2022,2,February,0,0,18,19
2022,1,January,0,0,2,4
2021,12,December,2,2,26,9
2021,11,November,0,1,9,14
2021,10,October,0,2,5,4
2021,9,September,1,5,5,1
2021,8,August,1,6,7,9
2021,7,July,0,2,0,8
2021,6,June,0,0,4,6
2021,5,May,0,0,5,5
2021,4,April,0,1,15,6
2021,3,March,0,0,10,10
2021,2,February,0,4,8,18
2021,1,January,0,4,10,10
2020,12,December,0,2,11,13
2020,11,November,0,0,11,9
2020,10,October,0,0,3,2
2020,9,September,0,1,1,0
2020,7,July,3,0,10,0
2020,6,June,0,0,0,2
2020,5,May,0,0,0,6
2020,3,March,0,0,19,0
2020,2,February,0,10,9,1
2020,1,January,3,0,9,4
2019,12,December,0,2,28,4
2019,11,November,0,4,24,0
2019,10,October,9,4,5,1
2019,9,September,0,0,13,2
2019,8,August,1,1,25,16
2019,7,July,5,6,23,19
2019,6,June,0,6,22,14
2019,5,May,10,11,47,27
2019,4,April,0,5,16,13
2019,3,March,1,1,11,17
2019,2,February,0,0,13,7
2019,1,January,0,1,11,3
