Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,4,2,25,31
2025,7,July,13,2,14,24
2025,6,June,9,1,10,34
2025,5,May,0,0,7,0
2025,4,April,3,0,7,24
2025,3,March,0,1,7,8
2025,2,February,1,0,18,5
2025,1,January,3,0,5,4
2024,12,December,5,1,8,28
2024,11,November,3,0,13,2
2024,10,October,1,2,7,7
2024,9,September,7,2,277,8
2024,8,August,2,3,34,94
2024,7,July,8,3,63,22
2024,6,June,4,6,33,15
2024,5,May,8,3,4,7
2024,4,April,7,0,30,29
2024,3,March,4,1,15,23
2024,2,February,3,0,0,15
2024,1,January,8,0,0,0
2023,12,December,12,0,2,9
2023,11,November,13,0,7,8
2023,10,October,2,1,3,6
2023,9,September,7,0,17,28
2023,8,August,0,0,26,21
2023,7,July,1,0,41,64
2023,6,June,0,3,40,39
2023,5,May,0,142,8,0
2023,4,April,5,0,7,7
2023,3,March,4,4,17,14
2023,2,February,5,0,8,14
2023,1,January,3,0,4,3
2022,12,December,1,0,3,10
2022,11,November,9,0,0,2
2022,10,October,0,0,4,4
2022,9,September,7,0,4,6
2022,8,August,5,2,4,10
2022,7,July,4,0,49,24
2022,6,June,5,1,16,3
2022,5,May,3,0,0,1
2022,4,April,4,0,0,3
2022,3,March,6,0,4,0
2022,2,February,5,1,0,0
2021,12,December,12,0,2,2
2021,11,November,9,5,0,0
2021,10,October,2,0,0,0
2021,9,September,0,0,2,2
2021,8,August,13,0,0,4
2021,7,July,3,7,1,1
2021,6,June,9,0,1,5
2021,4,April,3,4,0,0
2021,3,March,0,0,4,0
2021,2,February,0,0,1,0
2020,8,August,0,2,2,0
2020,7,July,0,0,0,2
2020,5,May,0,0,0,1
2020,4,April,0,0,0,1
2020,3,March,0,0,12,12
2020,2,February,0,0,3,12
2020,1,January,0,5,11,14
2019,12,December,0,0,6,5
2019,11,November,0,0,3,14
2019,10,October,12,0,0,18
2019,9,September,1,7,17,41
2019,8,August,3,1,52,46
2019,7,July,3,5,86,91
2019,6,June,5,4,8,72
2019,5,May,1,1,0,1
2019,4,April,0,0,4,10
2019,3,March,7,2,20,19
2019,2,February,0,0,26,16
2019,1,January,2,1,14,59
