Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,57,30,30,68
2025,7,July,27,19,57,81
2025,6,June,34,17,31,54
2025,5,May,31,203,135,37
2025,4,April,35,17,68,57
2025,3,March,33,31,30,79
2025,2,February,27,10,46,65
2025,1,January,19,20,14,56
2024,12,December,26,17,53,54
2024,11,November,56,28,23,29
2024,10,October,48,51,68,112
2024,9,September,27,17,29,102
2024,8,August,48,12,114,94
2024,7,July,31,56,29,81
2024,6,June,58,31,36,53
2024,5,May,29,20,15,40
2024,4,April,9,20,23,10
2024,3,March,28,13,26,54
2024,2,February,35,23,34,60
2024,1,January,6,1,54,90
2023,12,December,40,14,99,29
2023,11,November,39,12,48,56
2023,10,October,34,50,60,72
2023,9,September,68,31,35,97
2023,8,August,59,40,63,64
2023,7,July,63,40,76,83
2023,6,June,34,21,72,69
2023,5,May,59,38,47,43
2023,4,April,35,21,79,97
2023,3,March,56,22,65,87
2023,2,February,32,101,93,84
2023,1,January,55,6,22,95
2022,12,December,26,26,20,12
2022,11,November,25,10,44,53
2022,10,October,83,44,35,49
2022,9,September,85,24,53,89
2022,8,August,70,13,38,91
2022,7,July,62,39,63,65
2022,6,June,37,24,116,97
2022,5,May,45,36,32,51
2022,4,April,43,5,12,63
2022,3,March,62,18,29,36
2022,2,February,35,7,33,66
2022,1,January,17,4,38,62
2021,12,December,32,8,14,75
2021,11,November,37,18,26,25
2021,10,October,60,22,27,47
2021,9,September,84,69,36,57
2021,8,August,43,14,15,13
2021,7,July,17,7,17,13
2021,6,June,18,5,19,1
2021,5,May,7,6,44,34
2021,4,April,0,2,16,1
2021,3,March,0,5,25,0
2021,2,February,0,0,9,24
2021,1,January,6,0,27,36
2020,12,December,0,0,14,5
2020,11,November,9,0,17,19
2020,10,October,6,4,33,4
2020,9,September,6,2,15,14
2020,8,August,3,4,6,27
2020,7,July,7,7,5,11
2020,6,June,2,4,22,8
2020,5,May,0,4,3,3
2020,4,April,0,0,0,1
2020,3,March,8,33,31,29
2020,2,February,31,17,34,133
2020,1,January,42,17,42,79
2019,12,December,29,34,62,34
2019,11,November,38,19,123,103
2019,10,October,27,43,42,55
2019,9,September,58,34,67,104
2019,8,August,48,30,91,60
2019,7,July,43,63,111,105
2019,6,June,39,44,50,104
2019,5,May,74,61,68,34
2019,4,April,29,41,70,58
2019,3,March,25,25,68,87
2019,2,February,43,34,36,62
2019,1,January,19,10,56,46
