Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,10377,11353,1502,1625
2025,7,July,12089,10705,1855,1968
2025,6,June,5830,6590,1768,1488
2025,5,May,10085,10749,1225,1238
2025,4,April,9603,9584,1395,1677
2025,3,March,11791,13162,1238,1280
2025,2,February,13875,14532,1013,973
2025,1,January,14996,15156,1134,1306
2024,12,December,16700,15707,1287,1583
2024,11,November,10536,10553,1174,884
2024,10,October,13720,14321,963,1119
2024,9,September,13292,13251,827,1023
2024,8,August,19881,20722,1125,1524
2024,7,July,19557,18531,1928,1933
2024,6,June,17030,17339,2202,1595
2024,5,May,16588,17234,1228,1036
2024,4,April,16909,16333,798,1012
2024,3,March,16808,17122,1309,1032
2024,2,February,18953,19405,701,767
2024,1,January,18891,18499,675,974
2023,12,December,18006,17346,1000,1092
2023,11,November,14276,13883,986,982
2023,10,October,18452,20406,804,887
2023,9,September,18227,17571,827,819
2023,8,August,22949,23698,844,1307
2023,7,July,23466,22148,1406,1780
2023,6,June,19752,19978,1850,1296
2023,5,May,15350,15287,926,868
2023,4,April,12169,11331,645,822
2023,3,March,10163,10671,875,590
2023,2,February,12894,13066,556,635
2023,1,January,10914,10553,605,842
2022,12,December,10878,10637,926,920
2022,11,November,9534,9255,733,714
2022,10,October,9626,9768,572,654
2022,9,September,6953,6708,502,615
2022,8,August,8490,9272,168,254
2022,7,July,8935,7882,268,370
2022,6,June,8262,7974,330,263
2022,5,May,5472,5118,157,128
2022,4,April,4186,3820,119,101
2022,3,March,2836,2681,46,51
2022,2,February,2926,2670,36,39
2022,1,January,1500,1438,26,28
2021,12,December,1729,1875,18,31
2021,11,November,2207,2097,16,14
2021,10,October,2079,1823,30,25
2021,9,September,841,579,14,23
2021,8,August,206,129,31,42
2021,7,July,227,99,9,29
2021,6,June,23,137,10,5
2021,5,May,28,280,7,3
2021,4,April,8,47,0,0
2021,3,March,43,40,4,6
2021,1,January,52,29,3,13
2020,12,December,49,47,6,10
2020,10,October,0,343,13,0
2020,9,September,48,161,5,16
2020,8,August,140,44,11,9
2020,7,July,189,173,19,28
2020,5,May,6,135,9,0
2020,4,April,1,160,16,0
2020,3,March,4184,6251,138,157
2020,2,February,23940,27054,448,487
2020,1,January,52104,53648,821,926
2019,12,December,48739,47450,1039,1035
2019,11,November,37102,35426,538,504
2019,10,October,32620,34409,564,578
2019,9,September,33746,33602,529,589
2019,8,August,45858,46282,581,786
2019,7,July,43434,41974,921,1132
2019,6,June,40074,38922,1243,756
2019,5,May,36080,36747,557,513
2019,4,April,36285,35293,660,694
2019,3,March,33069,32984,688,562
2019,2,February,35926,37731,339,360
2019,1,January,34735,33510,437,612
