Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,7,July,2,0,2,0
2025,6,June,0,0,4,0
2024,12,December,0,0,8,0
2024,7,July,0,0,2,2
2024,6,June,0,1,6,0
2024,2,February,0,0,4,0
2024,1,January,0,0,0,4
2023,12,December,0,0,4,0
2023,8,August,0,0,5,0
2023,4,April,0,0,6,0
2022,12,December,0,0,5,0
2022,10,October,0,0,6,0
2022,9,September,0,0,9,3
2022,4,April,0,0,5,0
2021,3,March,0,0,6,0
2019,12,December,15,15,1,1
2019,11,November,0,13,2,0
2019,8,August,0,0,4,0
2019,5,May,0,0,1,0
2019,4,April,0,0,5,0
