Year,Month Number,Month,Foreign Originating,Foreign Returning,U.S. Citizen Originating,U.S. Citizen Returning
2025,8,August,16352,19822,10005,14548
2025,7,July,19315,19744,20895,24721
2025,6,June,14419,16687,19416,19345
2025,5,May,14396,16657,10835,10670
2025,4,April,18608,19638,8619,10663
2025,3,March,15826,17922,14395,17927
2025,2,February,11925,14418,8439,10547
2025,1,January,16169,21545,8764,19361
2024,12,December,25923,27725,19595,15244
2024,11,November,19564,21929,12990,14121
2024,10,October,17413,19321,11091,11315
2024,9,September,14443,15703,7695,10619
2024,8,August,17567,20397,11046,15428
2024,7,July,21402,20920,21662,27409
2024,6,June,15842,17287,22729,20715
2024,5,May,16701,18462,11882,11006
2024,4,April,14351,18138,8518,10257
2024,3,March,18928,16266,12103,14546
2024,2,February,13122,13617,9430,10225
2024,1,January,14218,19188,7253,15703
2023,12,December,22278,21429,15992,11671
2023,11,November,17689,19073,10296,11768
2023,10,October,16936,18126,9766,10819
2023,9,September,14116,14236,7688,8915
2023,8,August,15259,16789,9482,14396
2023,7,July,18090,16767,17978,21741
2023,6,June,12920,13704,19198,16729
2023,5,May,13278,14514,9405,9478
2023,4,April,15549,15570,7523,8780
2023,3,March,12374,11056,10707,11310
2023,2,February,10608,10329,7097,8352
2023,1,January,12244,15120,7306,13400
2022,12,December,16804,15881,14938,9982
2022,11,November,13459,14529,8858,10321
2022,10,October,12881,13120,8234,8579
2022,9,September,11268,11329,7894,8106
2022,8,August,13708,14792,12029,16824
2022,7,July,15506,14403,18275,20278
2022,6,June,12333,13380,17821,15635
2022,5,May,12170,13488,9204,8722
2022,4,April,15760,15770,7156,7405
2022,3,March,13638,13557,9095,9926
2022,2,February,11819,12192,4099,4699
2022,1,January,16127,18555,3935,8863
2021,12,December,22856,22360,11909,7271
2021,11,November,21098,21863,6386,7325
2021,10,October,30324,23401,5906,5817
2021,9,September,26472,20950,5328,5668
2021,8,August,32551,28220,7065,11409
2021,7,July,33952,27713,12948,13909
2021,6,June,36389,31650,10620,9916
2021,5,May,48103,43497,5646,5973
2021,4,April,39097,33074,2972,3511
2021,3,March,25085,17471,2434,3311
2021,2,February,11361,8565,1281,1712
2021,1,January,12580,11245,1984,5292
2020,12,December,13921,10721,5063,3513
2020,11,November,11747,10135,3491,3980
2020,10,October,9887,7749,3214,3238
2020,9,September,7258,5860,2323,2439
2020,8,August,6212,4835,1751,2276
2020,7,July,3751,2626,1524,1345
2020,6,June,975,676,374,328
2020,5,May,234,119,48,71
2020,4,April,94,42,16,23
2020,3,March,5508,5934,5422,6861
2020,2,February,9324,9893,6142,7241
2020,1,January,12140,14482,6039,12121
2019,12,December,16090,14499,10874,8371
2019,11,November,13061,12739,7568,8282
2019,10,October,11171,10581,6874,7488
2019,9,September,10670,10656,5202,7271
2019,8,August,11833,12148,8005,11923
2019,7,July,13754,12332,14036,16488
2019,6,June,10500,10772,14387,13093
2019,5,May,10696,10445,7909,8269
2019,4,April,14122,13686,5351,6859
2019,3,March,11589,11395,7989,9407
2019,2,February,9060,8752,4373,5757
2019,1,January,10190,12701,4133,9006
